source,notice_id,title,solicitation_number,department,sub_tier,office,full_parent_path_name,posted_date,response_deadline,notice_type,base_type,archive_type,naics_code,classification_code,active,ui_link,description,search_name,search_keyword,search_naics,search_ptype,first_seen,last_seen,query_hits
SAM.gov,f7b753de9bcc454aa3311746679ca502,"59--SWITCH,CODE INDICAT",SPE7M826T3681,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,2026-05-19,,Award Notice,Award Notice,auto15,335313,59,Yes,https://sam.gov/workspace/contract/opp/f7b753de9bcc454aa3311746679ca502/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f7b753de9bcc454aa3311746679ca502,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,fb6421c451b74bdfb47448dc50698abc,"59--SWITCH,PRESSURE",SPE7M826T3865,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,2026-05-19,,Award Notice,Award Notice,auto15,334418,59,Yes,https://sam.gov/workspace/contract/opp/fb6421c451b74bdfb47448dc50698abc/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb6421c451b74bdfb47448dc50698abc,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f83250604d4a43f98c40dc4c2a74eae0,"59--SWITCH,PUSH",SPE7M826T3828,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,2026-05-19,,Award Notice,Award Notice,auto15,334419,59,Yes,https://sam.gov/workspace/contract/opp/f83250604d4a43f98c40dc4c2a74eae0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f83250604d4a43f98c40dc4c2a74eae0,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,fccc21c0de20489da156a5e3d761920e,"59--SWITCH,TOGGLE",SPE7M826T3861,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,2026-05-19,,Award Notice,Award Notice,auto15,335313,59,Yes,https://sam.gov/workspace/contract/opp/fccc21c0de20489da156a5e3d761920e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fccc21c0de20489da156a5e3d761920e,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f0c4f49f136945d7b33d7314f4dd21ce,"61--GENERATOR,ALTERNATI",SPE7M126T047G,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,2026-05-19,,Award Notice,Award Notice,auto15,335312,61,Yes,https://sam.gov/workspace/contract/opp/f0c4f49f136945d7b33d7314f4dd21ce/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f0c4f49f136945d7b33d7314f4dd21ce,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,ef94ae08a27f49cdac5bbf6531ffafdd,"61--POWER SUPPLY,UNINTE",SPE7L726Q1635,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA LAND.DLA LAND COLUMBUS.DLA LAND AND MARITIME,2026-05-19,2026-05-29,Combined Synopsis/Solicitation,Combined Synopsis/Solicitation,autocustom,335999,61,Yes,https://sam.gov/workspace/contract/opp/ef94ae08a27f49cdac5bbf6531ffafdd/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ef94ae08a27f49cdac5bbf6531ffafdd,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f4775bde607f43769d8caddc34ec3a7a,"62--LENS,LIGHT",SPE4A626T65F2,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,2026-05-19,2026-05-27,Combined Synopsis/Solicitation,Combined Synopsis/Solicitation,autocustom,336320,62,Yes,https://sam.gov/workspace/contract/opp/f4775bde607f43769d8caddc34ec3a7a/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f4775bde607f43769d8caddc34ec3a7a,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,7aaf1db917fd4edcb581233581e28eb8,6515--Sources Sought Notice  Digital Monitoring System  Brand Name or Equal,36C26326Q0734,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.NETWORK CONTRACT OFFICE 23 (36C263)",2026-05-19,2026-05-29T17:00:00-05:00,Sources Sought,Sources Sought,autocustom,339112,6515,Yes,https://sam.gov/workspace/contract/opp/7aaf1db917fd4edcb581233581e28eb8/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7aaf1db917fd4edcb581233581e28eb8,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,f5c97826a1194008a96e888c25eb4920,6550--Equipment - Abbott ID NOW Analyzers + Test Kits - DET,36C25026Q0565,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.250-NETWORK CONTRACT OFFICE 10 (36C250)",2026-05-19,,Award Notice,Special Notice,autocustom,325413,6550,Yes,https://sam.gov/workspace/contract/opp/f5c97826a1194008a96e888c25eb4920/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f5c97826a1194008a96e888c25eb4920,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f0151fef67fa4a7eb7d85023378b0503,"66--INDICATOR,LIQUID QU",SPE4A626T62Y2,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,2026-05-19,2026-05-27,Combined Synopsis/Solicitation,Combined Synopsis/Solicitation,autocustom,334519,66,Yes,https://sam.gov/workspace/contract/opp/f0151fef67fa4a7eb7d85023378b0503/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f0151fef67fa4a7eb7d85023378b0503,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f36b2d5614be4013bee0819fed12b14b,"66--INDICATOR,TEMPERATU",SPE4A526T163A,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,2026-05-19,2026-05-27,Combined Synopsis/Solicitation,Combined Synopsis/Solicitation,autocustom,334512,66,Yes,https://sam.gov/workspace/contract/opp/f36b2d5614be4013bee0819fed12b14b/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f36b2d5614be4013bee0819fed12b14b,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f08d078c0cd34c2c8649d798051e54f7,"66--METER,FLOW RATE IND",SPE4A526T162Y,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,2026-05-19,2026-05-27,Combined Synopsis/Solicitation,Combined Synopsis/Solicitation,autocustom,334514,66,Yes,https://sam.gov/workspace/contract/opp/f08d078c0cd34c2c8649d798051e54f7/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f08d078c0cd34c2c8649d798051e54f7,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f3e1322332d24ab89cb420db0a115d40,66--R7 Lab: LTAB Gel-Permeation Cleanup (GPC) System,68HE0726Q0014,,,,ENVIRONMENTAL PROTECTION AGENCY.ENVIRONMENTAL PROTECTION AGENCY.REGION 7 CONTRACTING OFFICE,2026-05-19,2026-05-28T14:30:00-04:00,Presolicitation,Presolicitation,auto15,334516,6640,Yes,https://sam.gov/workspace/contract/opp/f3e1322332d24ab89cb420db0a115d40/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f3e1322332d24ab89cb420db0a115d40,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f430c29e36de48ae925efcf74410fc4f,"66--TRANSDUCER,PRESSURE",SPE4A526T6610,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,2026-05-19,,Award Notice,Award Notice,auto15,334514,66,Yes,https://sam.gov/workspace/contract/opp/f430c29e36de48ae925efcf74410fc4f/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f430c29e36de48ae925efcf74410fc4f,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f0b9c8818ca047b18f85c57e8c5cc823,73--Equipment IST - FTRD,SPE3SE26Q0275,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.TROOP SUPPORT SUBSISTENCE.DLA TROOP SUPPORT,2026-05-19,,Award Notice,Award Notice,auto15,333310,73,Yes,https://sam.gov/workspace/contract/opp/f0b9c8818ca047b18f85c57e8c5cc823/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f0b9c8818ca047b18f85c57e8c5cc823,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,ee6f359b2669467189a5b07a5f6d7c9b,"7364533 R149 Modifications for MSAT, B4845",N400857364533,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVFAC.NAVFAC ATLANTIC CMD.NAVFAC MID-ATLANTIC.NAVFACSYSCOM MID-ATLANTIC,2026-05-19,2026-05-29T12:00:00-04:00,Solicitation,Solicitation,auto15,236220,Z2JZ,Yes,https://sam.gov/workspace/contract/opp/ee6f359b2669467189a5b07a5f6d7c9b/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ee6f359b2669467189a5b07a5f6d7c9b,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,f6c216362c6d4552b96c27dbb62635ce,"7432455 Replace Vault Door, Building 1795, MALS-14",N400857432455,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVFAC.NAVFAC ATLANTIC CMD.NAVFAC MID-ATLANTIC.NAVFACSYSCOM MID-ATLANTIC,2026-05-19,2026-05-26T12:00:00-04:00,Solicitation,Solicitation,auto15,236220,Z2JZ,Yes,https://sam.gov/workspace/contract/opp/f6c216362c6d4552b96c27dbb62635ce/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f6c216362c6d4552b96c27dbb62635ce,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,eed788347e1f4354ac71fde99ff810ba,99--UNIVERSAL PRINTER I,N0010426RXB08,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-19,2026-05-29T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,9999,Yes,https://sam.gov/workspace/contract/opp/eed788347e1f4354ac71fde99ff810ba/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=eed788347e1f4354ac71fde99ff810ba,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation | DOE Engineering Services - Solicitation | Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f181715de43b40829f4b4c432d5a631e,99--UNIVERSAL PRINTER I,N0010426RXB08,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-19,2026-05-29T16:30:00-04:00,Presolicitation,Presolicitation,auto15,,9999,Yes,https://sam.gov/workspace/contract/opp/f181715de43b40829f4b4c432d5a631e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f181715de43b40829f4b4c432d5a631e,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,b3ba90167fe047249cfd5f4fe9f0cd98,AI-Enabled Discovery of Broad-Spectrum Small-Molecule Inhibitors for Filoviruses,RRPV-AVAT_PATH-SM,,,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE.ASPR ADMINISTRATION FOR STRATEGIC PREPAREDNESS AND RESPONSE",2026-05-19,2026-07-17T13:00:00-04:00,Sources Sought,Sources Sought,auto15,541714,AN13,Yes,https://sam.gov/workspace/contract/opp/b3ba90167fe047249cfd5f4fe9f0cd98/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b3ba90167fe047249cfd5f4fe9f0cd98,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,90ec363c14ad43f19c16e2257611db71,AJ11--Research & Development Support Services,36C24526Q0550,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.245-NETWORK CONTRACT OFFICE 5 (36C245)",2026-05-19,2026-06-02T11:00:00-04:00,Sources Sought,Sources Sought,autocustom,541715,AJ11,Yes,https://sam.gov/workspace/contract/opp/90ec363c14ad43f19c16e2257611db71/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=90ec363c14ad43f19c16e2257611db71,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,82f33b488d1341d2bbf804d8662ae6b4,AN/SPQ-15 Production and Installation Support Services,N0017826R4506,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSEA.NAVSEA WARFARE CENTER.NSWC DAHLGREN,2026-05-19,2026-05-25T00:00:00-04:00,Sources Sought,Sources Sought,auto15,334290,5840,Yes,https://sam.gov/workspace/contract/opp/82f33b488d1341d2bbf804d8662ae6b4/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=82f33b488d1341d2bbf804d8662ae6b4,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - NNSA | Manual - NNSA | Manual - NNSA | Manual - NNSA | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,be7d057ec2bd4e038ff65ffed05811f2,AN11--STEMprep,36C24426Q0615,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.244-NETWORK CONTRACT OFFICE 4 (36C244)",2026-05-19,2026-06-02T16:30:00-04:00,Sources Sought,Sources Sought,autocustom,339112,AN11,Yes,https://sam.gov/workspace/contract/opp/be7d057ec2bd4e038ff65ffed05811f2/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=be7d057ec2bd4e038ff65ffed05811f2,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,7aa228e328eb4096b6d7c2a949d26888,AZ BL COLO 7528(1) Burro Creek Road,6982AF26SS0012,,,,"TRANSPORTATION, DEPARTMENT OF.FEDERAL HIGHWAY ADMINISTRATION.6982AF CENTRAL FEDERAL LANDS DIVISI",2026-05-19,2026-06-04T14:00:00-06:00,Sources Sought,Sources Sought,autocustom,237310,Y1LB,Yes,https://sam.gov/workspace/contract/opp/7aa228e328eb4096b6d7c2a949d26888/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7aa228e328eb4096b6d7c2a949d26888,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,d6eec78681a94916ae12fa48ff9c182c,Ablation Laser,FA875126Q0987,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE RESEARCH LABORATORY.FA8751  AFRL RIKO,2026-05-19,2026-05-26T15:00:00-04:00,Solicitation,Solicitation,auto15,334413,5860,Yes,https://sam.gov/workspace/contract/opp/d6eec78681a94916ae12fa48ff9c182c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d6eec78681a94916ae12fa48ff9c182c,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,c855c0cdffbc477496a15d93973c2849,Aircraft Maintenance/Aviation Life Support Equipment (ALSE) Services,70Z08426PR00001,,,,"HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.LOG-9",2026-05-19,2026-06-12T17:00:00-07:00,Sources Sought,Sources Sought,auto15,488190,4920,Yes,https://sam.gov/workspace/contract/opp/c855c0cdffbc477496a15d93973c2849/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c855c0cdffbc477496a15d93973c2849,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,92ab8089147d4e72b3b9eec3658511c5,Appeals Centralized Database System (ACDS),26-27-A-PMO-ACDS-SSN,,,,"TREASURY, DEPARTMENT OF THE.INTERNAL REVENUE SERVICE.CHIEF INFORMATION OFFICER",2026-05-19,2026-05-26T15:00:00-04:00,Sources Sought,Sources Sought,auto15,541519,DA01,Yes,https://sam.gov/workspace/contract/opp/92ab8089147d4e72b3b9eec3658511c5/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=92ab8089147d4e72b3b9eec3658511c5,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,9d61363acc214e298153f6a1904a7cc6,Apprenticeship Program,N4215826SS051926,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSEA.NAVSEA SHIPYARD.NORFOLK NAVAL SHIPYARD GF,2026-05-19,2026-05-29T11:00:00-04:00,Sources Sought,Sources Sought,auto15,611310,U006,Yes,https://sam.gov/workspace/contract/opp/9d61363acc214e298153f6a1904a7cc6/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9d61363acc214e298153f6a1904a7cc6,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,93693bba865241a797ece5178aaa9cc0,Arcane Thunder 27 (AT27),W56KGU26RAT27,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-APG.W6QK ACC-APG,2026-05-19,2026-05-30T16:00:00-04:00,Sources Sought,Sources Sought,auto15,,,Yes,https://sam.gov/workspace/contract/opp/93693bba865241a797ece5178aaa9cc0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=93693bba865241a797ece5178aaa9cc0,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,6ae92de553a8429f8948d48fc33292d5,BloodBank Validation Services,VA2500023242v2,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.TECHNOLOGY ACQUISITION CENTER NJ (36C10B)",2026-05-19,2026-05-27T23:59:00-04:00,Sources Sought,Sources Sought,auto15,541519,Q301,Yes,https://sam.gov/workspace/contract/opp/6ae92de553a8429f8948d48fc33292d5/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6ae92de553a8429f8948d48fc33292d5,Manual - architect engineer,architect engineer,541330,o,2026-05-19,2026-05-22,Manual - architect engineer
SAM.gov,7d9caafcf27c42dd9374a0108ad0feb8,Breathing Air System Repair and Servicing,FA4418BreathingAirSystem,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR MOBILITY COMMAND.FA4418  628 CONS PK,2026-05-19,2026-05-25T17:00:00-04:00,Sources Sought,Sources Sought,auto15,811310,J043,Yes,https://sam.gov/workspace/contract/opp/7d9caafcf27c42dd9374a0108ad0feb8/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7d9caafcf27c42dd9374a0108ad0feb8,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,f9ffd0411b4e47dbb4f471f2bfc46dcf,CONTROL PANEL,SPRMM126QGC07,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,2026-05-19,2026-06-18T16:30:00-04:00,Solicitation,Solicitation,auto15,335999,6210,Yes,https://sam.gov/workspace/contract/opp/f9ffd0411b4e47dbb4f471f2bfc46dcf/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f9ffd0411b4e47dbb4f471f2bfc46dcf,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation | DOE Engineering Services - Solicitation | Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,d67ca57da5e14434952f24c2a29df8e3,"COUPLING,PIPE",N0010426QFD85,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-19,2026-06-18T16:30:00-04:00,Solicitation,Solicitation,auto15,332919,4730,Yes,https://sam.gov/workspace/contract/opp/d67ca57da5e14434952f24c2a29df8e3/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d67ca57da5e14434952f24c2a29df8e3,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,696b7cca9cdf4f2a803b8710a48cab12,"CUTTER, CABLE,VEHICL",CL25345013,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,2026-05-19,2026-06-02T23:59:00-04:00,Sources Sought,Sources Sought,auto15,336992,2590,Yes,https://sam.gov/workspace/contract/opp/696b7cca9cdf4f2a803b8710a48cab12/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=696b7cca9cdf4f2a803b8710a48cab12,Manual - architect engineer,architect engineer,541330,o,2026-05-19,2026-05-22,Manual - architect engineer
SAM.gov,d3c4b0280b2b418c8e545a394f7877b4,"Consolidated ACS Services-at U.S. Army Garrison (USAG) Italy, Vicenza",W912PF-26-R-A005,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-OO.414TH CSB.0414 AQ HQ     CONTRACT AUG,2026-05-19,2026-05-20T12:00:00+02:00,Solicitation,Solicitation,autocustom,541611,R612,Yes,https://sam.gov/workspace/contract/opp/d3c4b0280b2b418c8e545a394f7877b4/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d3c4b0280b2b418c8e545a394f7877b4,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
